FID,LAT,LON
13831,-17.375,45.625
13832,-17.375,45.875
13833,-17.375,46.125
13834,-17.375,46.375
13835,-17.375,46.625
13836,-17.375,46.875
13837,-17.375,47.125
13838,-17.375,47.375
13839,-17.375,47.625
13840,-17.375,47.875
13841,-17.375,48.125
13842,-17.375,48.375
13843,-17.375,48.625
13844,-17.375,48.875
13845,-17.375,49.125
13846,-17.375,49.375
13847,-17.625,13.125
13848,-17.625,13.375
13849,-17.625,13.625
13850,-17.625,13.875
13851,-17.625,14.125
13852,-17.625,14.375
13853,-17.625,16.125
13854,-17.625,16.375
13855,-17.625,16.625
13856,-17.625,16.875
13857,-17.625,17.125
13858,-17.625,17.375
13859,-17.625,17.625
13860,-17.625,17.875
13861,-17.625,18.125
13862,-17.625,18.375
13863,-17.625,18.625
13864,-17.625,18.875
13865,-17.625,19.125
13866,-17.625,19.375
13867,-17.625,19.625
13868,-17.625,19.875
13869,-17.625,20.125
13870,-17.625,20.375
13871,-17.625,20.625
13872,-17.625,20.875
13873,-17.625,21.125
13874,-17.625,21.375
13875,-17.625,21.625
13876,-17.625,21.875
13877,-17.625,22.125
13878,-17.625,22.375
13879,-17.625,22.625
13880,-17.625,22.875
13881,-17.625,23.125
13882,-17.625,23.375
13883,-17.625,23.625
13884,-17.625,23.875
13885,-17.625,24.125
13886,-17.625,24.375
13887,-17.625,24.625
13888,-17.625,24.875
13889,-17.625,25.125
13890,-17.625,25.375
13891,-17.625,25.625
13892,-17.625,25.875
13893,-17.625,26.125
13894,-17.625,26.375
13895,-17.625,26.625
13896,-17.625,26.875
13897,-17.625,27.125
13898,-17.625,27.375
13899,-17.625,27.625
13900,-17.625,27.875
13901,-17.625,28.125
13902,-17.625,28.375
13903,-17.625,28.625
13904,-17.625,28.875
13905,-17.625,29.125
13906,-17.625,29.375
13907,-17.625,29.625
13908,-17.625,29.875
13909,-17.625,30.125
13910,-17.625,30.375
13911,-17.625,30.625
13912,-17.625,30.875
13913,-17.625,31.125
13914,-17.625,31.375
13915,-17.625,31.625
13916,-17.625,31.875
13917,-17.625,32.125
13918,-17.625,32.375
13919,-17.625,32.625
13920,-17.625,32.875
13921,-17.625,33.125
13922,-17.625,33.375
13923,-17.625,33.625
13924,-17.625,33.875
13925,-17.625,34.125
13926,-17.625,34.375
13927,-17.625,34.625
13928,-17.625,34.875
13929,-17.625,35.125
13930,-17.625,35.375
13931,-17.625,35.625
13932,-17.625,35.875
13933,-17.625,36.125
13934,-17.625,36.375
13935,-17.625,36.625
13936,-17.625,36.875
13937,-17.625,37.125
13938,-17.625,37.375
13939,-17.625,44.125
13940,-17.625,44.375
13941,-17.625,44.625
13942,-17.625,44.875
13943,-17.625,45.125
13944,-17.625,45.375
13945,-17.625,45.625
13946,-17.625,45.875
13947,-17.625,46.125
13948,-17.625,46.625
13949,-17.625,46.875
13950,-17.625,47.125
13951,-17.625,47.375
13952,-17.625,47.625
13953,-17.625,47.875
13954,-17.625,48.125
13955,-17.625,48.375
13956,-17.625,48.625
13957,-17.625,48.875
13958,-17.625,49.125
13959,-17.625,49.375
13960,-17.875,13.375
13961,-17.875,13.625
13962,-17.875,13.875
13963,-17.875,14.125
13964,-17.875,14.375
13965,-17.875,14.625
13966,-17.875,16.375
13967,-17.875,16.625
13968,-17.875,16.875
13969,-17.875,17.125
13970,-17.875,17.375
13971,-17.875,17.625
13972,-17.875,17.875
13973,-17.875,18.125
13974,-17.875,18.375
13975,-17.875,18.625
13976,-17.875,18.875
13977,-17.875,19.125
13978,-17.875,19.375
13979,-17.875,19.625
13980,-17.875,19.875
13981,-17.875,20.125
13982,-17.875,20.375
13983,-17.875,20.625
13984,-17.875,20.875
13985,-17.875,21.125
13986,-17.875,21.375
13987,-17.875,21.625
13988,-17.875,21.875
13989,-17.875,22.125
13990,-17.875,22.375
13991,-17.875,22.625
13992,-17.875,22.875
13993,-17.875,23.125
13994,-17.875,23.375
13995,-17.875,23.625
13996,-17.875,23.875
13997,-17.875,24.125
13998,-17.875,24.375
13999,-17.875,24.625
14000,-17.875,24.875
14001,-17.875,25.375
14002,-17.875,25.625
14003,-17.875,25.875
14004,-17.875,26.125
14005,-17.875,26.375
14006,-17.875,26.625
14007,-17.875,26.875
14008,-17.875,27.125
14009,-17.875,27.375
14010,-17.875,27.625
14011,-17.875,27.875
14012,-17.875,28.125
14013,-17.875,28.375
14014,-17.875,28.625
14015,-17.875,28.875
14016,-17.875,29.125
14017,-17.875,29.375
14018,-17.875,29.625
14019,-17.875,29.875
14020,-17.875,30.125
14021,-17.875,30.375
14022,-17.875,30.625
14023,-17.875,30.875
14024,-17.875,31.125
14025,-17.875,31.375
14026,-17.875,31.625
14027,-17.875,31.875
14028,-17.875,32.125
14029,-17.875,32.375
14030,-17.875,32.625
14031,-17.875,32.875
14032,-17.875,33.125
14033,-17.875,33.875
14034,-17.875,34.125
14035,-17.875,34.375
14036,-17.875,34.625
14037,-17.875,34.875
14038,-17.875,35.125
14039,-17.875,35.375
14040,-17.875,35.625
14041,-17.875,35.875
14042,-17.875,36.125
14043,-17.875,36.375
14044,-17.875,36.625
14045,-17.875,36.875
14046,-17.875,37.125
14047,-17.875,44.125
14048,-17.875,44.375
14049,-17.875,44.625
14050,-17.875,44.875
14051,-17.875,45.125
14052,-17.875,45.375
14053,-17.875,45.625
14054,-17.875,45.875
14055,-17.875,46.125
14056,-17.875,46.375
14057,-17.875,46.625
14058,-17.875,46.875
14059,-17.875,47.125
14060,-17.875,47.375
14061,-17.875,47.625
14062,-17.875,47.875
14063,-17.875,48.125
14064,-17.875,48.375
14065,-17.875,48.625
14066,-17.875,48.875
14067,-17.875,49.125
14068,-17.875,49.375
14069,-18.125,13.875
14070,-18.125,16.875
14071,-18.125,17.125
14072,-18.125,17.375
14073,-18.125,17.625
14074,-18.125,17.875
14075,-18.125,18.125
14076,-18.125,18.375
14077,-18.125,18.625
14078,-18.125,18.875
14079,-18.125,19.125
14080,-18.125,19.375
14081,-18.125,19.875
14082,-18.125,20.125
14083,-18.125,20.375
14084,-18.125,20.625
14085,-18.125,20.875
14086,-18.125,21.125
14087,-18.125,21.375
14088,-18.125,21.625
14089,-18.125,21.875
14090,-18.125,22.125
14091,-18.125,22.375
14092,-18.125,22.625
14093,-18.125,22.875
14094,-18.125,23.375
14095,-18.125,23.625
14096,-18.125,23.875
14097,-18.125,24.125
14098,-18.125,24.625
14099,-18.125,25.375
14100,-18.125,25.625
14101,-18.125,25.875
14102,-18.125,26.125
14103,-18.125,26.375
14104,-18.125,26.625
14105,-18.125,26.875
14106,-18.125,27.125
14107,-18.125,27.375
14108,-18.125,27.625
14109,-18.125,27.875
14110,-18.125,28.125
14111,-18.125,28.375
14112,-18.125,28.625
14113,-18.125,28.875
14114,-18.125,29.125
14115,-18.125,29.375
14116,-18.125,29.625
14117,-18.125,29.875
14118,-18.125,30.125
14119,-18.125,30.375
14120,-18.125,30.625
14121,-18.125,30.875
14122,-18.125,31.125
14123,-18.125,31.375
14124,-18.125,31.625
14125,-18.125,31.875
14126,-18.125,32.125
14127,-18.125,32.375
14128,-18.125,32.625
14129,-18.125,32.875
14130,-18.125,33.125
14131,-18.125,33.375
14132,-18.125,33.625
14133,-18.125,33.875
14134,-18.125,34.125
14135,-18.125,34.375
14136,-18.125,34.625
14137,-18.125,34.875
14138,-18.125,35.125
14139,-18.125,35.625
14140,-18.125,35.875
14141,-18.125,36.125
14142,-18.125,36.375
14143,-18.125,36.625
14144,-18.125,36.875
14145,-18.125,44.125
14146,-18.125,44.625
14147,-18.125,44.875
14148,-18.125,45.125
14149,-18.125,45.375
14150,-18.125,45.625
14151,-18.125,45.875
14152,-18.125,46.125
14153,-18.125,46.375
14154,-18.125,46.625
14155,-18.125,46.875
14156,-18.125,47.125
14157,-18.125,47.375
14158,-18.125,47.625
14159,-18.125,47.875
14160,-18.125,48.125
14161,-18.125,48.375
14162,-18.125,48.625
14163,-18.125,48.875
14164,-18.125,49.125
14165,-18.125,49.375
14166,-18.375,13.875
14167,-18.375,14.375
14168,-18.375,15.625
14169,-18.375,15.875
14170,-18.375,16.125
14171,-18.375,16.375
14172,-18.375,16.875
14173,-18.375,17.125
14174,-18.375,17.375
14175,-18.375,17.625
14176,-18.375,17.875
14177,-18.375,18.125
14178,-18.375,18.375
14179,-18.375,18.625
14180,-18.375,18.875
14181,-18.375,19.125
14182,-18.375,19.375
14183,-18.375,19.625
14184,-18.375,19.875
14185,-18.375,20.125
14186,-18.375,20.375
14187,-18.375,20.625
14188,-18.375,20.875
14189,-18.375,21.125
14190,-18.375,21.375
14191,-18.375,21.625
14192,-18.375,23.625
14193,-18.375,23.875
14194,-18.375,25.625
14195,-18.375,25.875
14196,-18.375,26.125
14197,-18.375,26.375
14198,-18.375,26.625
14199,-18.375,26.875
14200,-18.375,27.125
14201,-18.375,27.375
14202,-18.375,27.625
14203,-18.375,27.875
14204,-18.375,28.125
14205,-18.375,28.375
14206,-18.375,28.625
14207,-18.375,28.875
14208,-18.375,29.125
14209,-18.375,29.375
14210,-18.375,29.625
14211,-18.375,29.875
14212,-18.375,30.375
14213,-18.375,30.625
14214,-18.375,30.875
14215,-18.375,31.125
14216,-18.375,31.375
14217,-18.375,31.625
14218,-18.375,31.875
14219,-18.375,32.125
14220,-18.375,32.375
14221,-18.375,32.625
14222,-18.375,32.875
14223,-18.375,33.125
14224,-18.375,33.375
14225,-18.375,33.875
14226,-18.375,34.125
14227,-18.375,34.375
14228,-18.375,34.625
14229,-18.375,34.875
14230,-18.375,35.125
14231,-18.375,35.625
14232,-18.375,35.875
14233,-18.375,36.125
14234,-18.375,36.375
14235,-18.375,36.625
14236,-18.375,44.125
14237,-18.375,44.375
14238,-18.375,44.625
14239,-18.375,44.875
14240,-18.375,45.125
14241,-18.375,45.375
14242,-18.375,45.625
14243,-18.375,45.875
14244,-18.375,46.125
14245,-18.375,46.375
14246,-18.375,46.625
14247,-18.375,46.875
14248,-18.375,47.125
14249,-18.375,47.375
14250,-18.375,47.625
14251,-18.375,47.875
14252,-18.375,48.125
14253,-18.375,48.375
14254,-18.375,48.625
14255,-18.375,48.875
14256,-18.375,49.125
14257,-18.375,49.375
14258,-18.625,13.875
14259,-18.625,15.625
14260,-18.625,17.125
14261,-18.625,17.375
14262,-18.625,17.625
14263,-18.625,17.875
14264,-18.625,18.125
14265,-18.625,18.375
14266,-18.625,18.625
14267,-18.625,18.875
14268,-18.625,19.125
14269,-18.625,19.375
14270,-18.625,19.625
14271,-18.625,20.125
14272,-18.625,20.375
14273,-18.625,20.625
14274,-18.625,20.875
14275,-18.625,25.625
14276,-18.625,25.875
14277,-18.625,26.125
14278,-18.625,26.375
14279,-18.625,26.625
14280,-18.625,26.875
14281,-18.625,27.125
14282,-18.625,27.375
14283,-18.625,27.625
14284,-18.625,27.875
14285,-18.625,28.125
14286,-18.625,28.375
14287,-18.625,28.625
14288,-18.625,28.875
14289,-18.625,29.125
14290,-18.625,29.375
14291,-18.625,29.625
14292,-18.625,29.875
14293,-18.625,30.125
14294,-18.625,30.375
14295,-18.625,30.625
14296,-18.625,30.875
14297,-18.625,31.125
14298,-18.625,31.375
14299,-18.625,31.625
14300,-18.625,31.875
14301,-18.625,32.125
14302,-18.625,32.375
14303,-18.625,32.625
14304,-18.625,32.875
14305,-18.625,33.125
14306,-18.625,33.375
14307,-18.625,33.625
14308,-18.625,34.125
14309,-18.625,34.375
14310,-18.625,34.625
14311,-18.625,35.375
14312,-18.625,35.625
14313,-18.625,35.875
14314,-18.625,36.125
14315,-18.625,36.375
14316,-18.625,44.125
14317,-18.625,44.375
14318,-18.625,44.625
14319,-18.625,44.875
14320,-18.625,45.125
14321,-18.625,45.375
14322,-18.625,45.625
14323,-18.625,45.875
14324,-18.625,46.125
14325,-18.625,46.375
14326,-18.625,46.625
14327,-18.625,46.875
14328,-18.625,47.125
14329,-18.625,47.375
14330,-18.625,47.625
14331,-18.625,47.875
14332,-18.625,48.125
14333,-18.625,48.375
14334,-18.625,48.625
14335,-18.625,48.875
14336,-18.625,49.125
14337,-18.875,17.875
14338,-18.875,18.125
14339,-18.875,18.625
14340,-18.875,18.875
14341,-18.875,19.125
14342,-18.875,19.375
14343,-18.875,19.625
14344,-18.875,19.875
14345,-18.875,20.125
14346,-18.875,20.375
14347,-18.875,20.625
14348,-18.875,20.875
14349,-18.875,25.875
14350,-18.875,26.125
14351,-18.875,26.375
14352,-18.875,26.625
14353,-18.875,26.875
14354,-18.875,27.125
14355,-18.875,27.375
14356,-18.875,27.625
14357,-18.875,27.875
14358,-18.875,28.125
14359,-18.875,28.375
14360,-18.875,28.625
14361,-18.875,28.875
14362,-18.875,29.125
14363,-18.875,29.375
14364,-18.875,29.625
14365,-18.875,29.875
14366,-18.875,30.125
14367,-18.875,30.375
14368,-18.875,30.625
14369,-18.875,30.875
14370,-18.875,31.125
14371,-18.875,31.375
14372,-18.875,31.625
14373,-18.875,31.875
14374,-18.875,32.125
14375,-18.875,32.375
14376,-18.875,32.625
14377,-18.875,32.875
14378,-18.875,33.125
14379,-18.875,33.375
14380,-18.875,33.625
14381,-18.875,33.875
14382,-18.875,34.125
14383,-18.875,34.375
14384,-18.875,34.625
14385,-18.875,34.875
14386,-18.875,35.125
14387,-18.875,35.375
14388,-18.875,35.625
14389,-18.875,35.875
14390,-18.875,36.125
14391,-18.875,44.375
14392,-18.875,44.625
14393,-18.875,44.875
14394,-18.875,45.125
14395,-18.875,45.375
14396,-18.875,45.625
14397,-18.875,45.875
14398,-18.875,46.125
14399,-18.875,46.375
14400,-18.875,46.625
14401,-18.875,46.875
14402,-18.875,47.125
14403,-18.875,47.375
14404,-18.875,47.625
14405,-18.875,47.875
14406,-18.875,48.125
14407,-18.875,48.375
14408,-18.875,48.625
14409,-18.875,48.875
14410,-18.875,49.125
14411,-19.125,17.375
14412,-19.125,17.625
14413,-19.125,17.875
14414,-19.125,19.125
14415,-19.125,19.375
14416,-19.125,19.625
14417,-19.125,19.875
14418,-19.125,20.375
14419,-19.125,20.625
14420,-19.125,20.875
14421,-19.125,26.125
14422,-19.125,26.375
14423,-19.125,26.625
14424,-19.125,26.875
14425,-19.125,27.125
14426,-19.125,27.375
14427,-19.125,27.625
14428,-19.125,27.875
14429,-19.125,28.125
14430,-19.125,28.375
14431,-19.125,28.625
14432,-19.125,28.875
14433,-19.125,29.125
14434,-19.125,29.375
14435,-19.125,29.625
14436,-19.125,29.875
14437,-19.125,30.125
14438,-19.125,30.375
14439,-19.125,30.625
14440,-19.125,30.875
14441,-19.125,31.125
14442,-19.125,31.375
14443,-19.125,31.625
14444,-19.125,31.875
14445,-19.125,32.125
14446,-19.125,32.375
14447,-19.125,32.625
14448,-19.125,32.875
14449,-19.125,33.125
14450,-19.125,33.375
14451,-19.125,33.625
14452,-19.125,33.875
14453,-19.125,34.125
14454,-19.125,34.375
14455,-19.125,34.625
14456,-19.125,34.875
14457,-19.125,35.125
14458,-19.125,35.375
14459,-19.125,35.625
14460,-19.125,44.375
14461,-19.125,44.625
14462,-19.125,44.875
14463,-19.125,45.125
14464,-19.125,45.375
14465,-19.125,45.625
14466,-19.125,45.875
14467,-19.125,46.125
14468,-19.125,46.375
14469,-19.125,46.625
14470,-19.125,46.875
14471,-19.125,47.125
14472,-19.125,47.375
14473,-19.125,47.625
14474,-19.125,47.875
14475,-19.125,48.125
14476,-19.125,48.375
14477,-19.125,48.625
14478,-19.125,48.875
14479,-19.125,49.125
14480,-19.375,13.625
14481,-19.375,16.375
14482,-19.375,16.625
14483,-19.375,16.875
14484,-19.375,17.375
14485,-19.375,17.625
14486,-19.375,17.875
14487,-19.375,19.375
14488,-19.375,26.125
14489,-19.375,26.375
14490,-19.375,26.625
14491,-19.375,26.875
14492,-19.375,27.125
14493,-19.375,27.375
14494,-19.375,27.625
14495,-19.375,28.125
14496,-19.375,28.375
14497,-19.375,28.625
14498,-19.375,28.875
14499,-19.375,29.125
14500,-19.375,29.375
14501,-19.375,29.625
14502,-19.375,29.875
14503,-19.375,30.125
14504,-19.375,30.375
14505,-19.375,30.625
14506,-19.375,30.875
14507,-19.375,31.125
14508,-19.375,31.375
14509,-19.375,31.625
14510,-19.375,31.875
14511,-19.375,32.125
14512,-19.375,32.375
14513,-19.375,32.625
14514,-19.375,32.875
14515,-19.375,33.125
14516,-19.375,33.375
14517,-19.375,33.625
14518,-19.375,33.875
14519,-19.375,34.125
14520,-19.375,34.375
14521,-19.375,34.625
14522,-19.375,34.875
14523,-19.375,35.125
14524,-19.375,35.375
14525,-19.375,44.375
14526,-19.375,44.625
14527,-19.375,44.875
14528,-19.375,45.125
14529,-19.375,45.375
14530,-19.375,45.625
14531,-19.375,45.875
14532,-19.375,46.125
14533,-19.375,46.375
14534,-19.375,46.625
14535,-19.375,46.875
14536,-19.375,47.125
14537,-19.375,47.375
14538,-19.375,47.625
14539,-19.375,47.875
14540,-19.375,48.125
14541,-19.375,48.375
14542,-19.375,48.625
14543,-19.375,48.875
14544,-19.625,16.375
14545,-19.625,16.625
14546,-19.625,26.375
14547,-19.625,26.625
14548,-19.625,26.875
14549,-19.625,27.125
14550,-19.625,27.375
14551,-19.625,27.625
14552,-19.625,27.875
14553,-19.625,28.125
14554,-19.625,28.375
14555,-19.625,28.625
14556,-19.625,29.125
14557,-19.625,29.375
14558,-19.625,29.625
14559,-19.625,29.875
14560,-19.625,30.125
14561,-19.625,30.375
14562,-19.625,30.625
14563,-19.625,30.875
14564,-19.625,31.125
14565,-19.625,31.375
14566,-19.625,31.625
14567,-19.625,31.875
14568,-19.625,32.125
14569,-19.625,32.375
14570,-19.625,32.625
14571,-19.625,32.875
14572,-19.625,33.125
14573,-19.625,33.375
14574,-19.625,33.625
14575,-19.625,33.875
14576,-19.625,34.125
14577,-19.625,34.375
14578,-19.625,34.625
14579,-19.625,34.875
14580,-19.625,35.125
14581,-19.625,44.375
14582,-19.625,44.625
14583,-19.625,44.875
14584,-19.625,45.125
14585,-19.625,45.375
14586,-19.625,46.875
14587,-19.625,47.125
14588,-19.625,47.375
14589,-19.625,47.625
14590,-19.625,47.875
14591,-19.625,48.125
14592,-19.625,48.375
14593,-19.625,48.625
14594,-19.625,48.875
14595,-19.875,16.125
14596,-19.875,16.375
14597,-19.875,16.625
14598,-19.875,26.875
14599,-19.875,27.125
14600,-19.875,27.375
14601,-19.875,27.625
14602,-19.875,27.875
14603,-19.875,28.125
14604,-19.875,28.375
14605,-19.875,28.625
14606,-19.875,29.125
14607,-19.875,29.375
14608,-19.875,29.625
14609,-19.875,29.875
14610,-19.875,30.125
14611,-19.875,30.375
14612,-19.875,30.625
14613,-19.875,30.875
14614,-19.875,31.125
14615,-19.875,31.375
14616,-19.875,31.625
14617,-19.875,31.875
14618,-19.875,32.125
14619,-19.875,32.375
14620,-19.875,32.625
14621,-19.875,32.875
14622,-19.875,33.125
14623,-19.875,33.375
14624,-19.875,33.625
14625,-19.875,33.875
14626,-19.875,34.125
14627,-19.875,34.625
14628,-19.875,34.875
14629,-19.875,44.375
14630,-19.875,44.625
14631,-19.875,44.875
14632,-19.875,45.125
14633,-19.875,45.375
14634,-19.875,45.625
14635,-19.875,46.375
14636,-19.875,46.625
14637,-19.875,46.875
14638,-19.875,47.125
14639,-19.875,47.375
14640,-19.875,47.625
14641,-19.875,47.875
14642,-19.875,48.125
14643,-19.875,48.375
14644,-19.875,48.625
14645,-19.875,48.875
14646,-20.125,15.875
14647,-20.125,16.125
14648,-20.125,16.375
14649,-20.125,27.125
14650,-20.125,27.375
14651,-20.125,27.625
14652,-20.125,27.875
14653,-20.125,29.375
14654,-20.125,29.625
14655,-20.125,29.875
14656,-20.125,30.125
14657,-20.125,30.375
14658,-20.125,30.625
14659,-20.125,30.875
14660,-20.125,31.125
14661,-20.125,31.375
14662,-20.125,31.625
14663,-20.125,31.875
14664,-20.125,32.125
14665,-20.125,32.375
14666,-20.125,32.625
14667,-20.125,32.875
14668,-20.125,33.125
14669,-20.125,33.375
14670,-20.125,33.625
14671,-20.125,33.875
14672,-20.125,34.125
14673,-20.125,34.625
14674,-20.125,44.375
14675,-20.125,44.625
14676,-20.125,44.875
14677,-20.125,45.125
14678,-20.125,45.375
14679,-20.125,45.625
14680,-20.125,45.875
14681,-20.125,46.125
14682,-20.125,46.625
14683,-20.125,46.875
14684,-20.125,47.125
14685,-20.125,47.375
14686,-20.125,47.625
14687,-20.125,47.875
14688,-20.125,48.125
14689,-20.125,48.375
14690,-20.125,48.625
14691,-20.125,57.625
14692,-20.375,15.875
14693,-20.375,16.375
14694,-20.375,16.625
14695,-20.375,27.375
14696,-20.375,28.125
14697,-20.375,28.375
14698,-20.375,28.625
14699,-20.375,28.875
14700,-20.375,29.375
14701,-20.375,30.125
14702,-20.375,30.375
14703,-20.375,30.625
14704,-20.375,30.875
14705,-20.375,31.125
14706,-20.375,31.375
14707,-20.375,31.625
14708,-20.375,31.875
14709,-20.375,32.125
14710,-20.375,32.375
14711,-20.375,32.625
