FID,DOY,LAT,LON
136146,309,-25.375,27.375
136147,309,-25.375,27.375
136148,309,-25.375,27.375
136149,309,-25.375,27.625
136150,309,-25.375,27.625
136151,306,-25.375,27.625
136152,309,-25.375,27.625
136153,309,-25.375,27.625
136154,306,-25.375,27.625
136155,309,-25.375,27.625
136156,309,-25.375,27.625
136157,306,-25.375,27.625
136158,306,-25.375,27.875
136159,306,-25.375,27.875
136160,306,-25.375,27.875
136161,306,-25.375,27.875
136162,306,-25.375,27.875
136163,306,-25.375,27.875
136164,306,-25.375,27.875
136165,306,-25.375,27.875
136166,306,-25.375,27.875
136167,306,-25.375,28.125
136168,306,-25.375,28.125
136169,306,-25.375,28.125
136170,306,-25.375,28.125
136171,306,-25.375,28.125
136172,306,-25.375,28.125
136173,306,-25.375,28.125
136174,306,-25.375,28.125
136175,306,-25.375,28.125
136176,306,-25.375,28.375
136177,306,-25.375,28.375
136178,306,-25.375,28.375
136179,193,-25.375,28.875
136180,196,-25.375,28.875
136181,205,-25.375,28.875
136182,199,-25.375,28.875
136183,211,-25.375,28.875
136184,30,-25.375,28.875
136185,202,-25.375,28.875
136186,199,-25.375,28.875
136187,205,-25.375,29.375
136188,208,-25.375,29.375
136189,196,-25.375,29.625
136190,199,-25.375,29.625
136191,223,-25.375,29.625
136192,205,-25.375,29.625
136193,223,-25.375,29.625
136194,292,-25.375,29.625
136195,214,-25.375,29.625
136196,221,-25.375,29.625
136197,307,-25.375,29.625
136198,241,-25.375,29.875
136199,293,-25.375,29.875
136200,287,-25.375,29.875
136201,245,-25.375,29.875
136202,301,-25.375,29.875
136203,281,-25.375,29.875
136204,287,-25.375,29.875
136205,284,-25.375,29.875
136206,266,-25.375,29.875
136207,266,-25.375,30.125
136208,266,-25.375,30.125
136209,260,-25.375,30.125
136210,266,-25.375,30.125
136211,260,-25.375,30.125
136212,260,-25.375,30.125
136213,266,-25.375,30.125
136214,260,-25.375,30.125
136215,260,-25.375,30.125
136216,260,-25.375,30.375
136217,218,-25.375,30.375
136218,260,-25.375,30.375
136219,263,-25.375,30.375
136220,212,-25.375,30.375
136221,215,-25.375,30.375
136222,227,-25.375,30.375
136223,254,-25.375,30.375
136224,254,-25.375,30.375
136225,260,-25.375,30.625
136226,224,-25.375,30.625
136227,221,-25.375,30.625
136228,218,-25.375,30.625
136229,26,-25.375,30.625
136230,32,-25.375,30.625
136231,254,-25.375,30.625
136232,212,-25.375,30.625
136233,35,-25.375,30.625
136234,215,-25.375,30.875
136235,29,-25.375,30.875
136236,35,-25.375,30.875
136237,32,-25.375,30.875
136238,38,-25.375,30.875
136239,43,-25.375,30.875
136240,41,-25.375,30.875
136241,43,-25.375,30.875
136242,49,-25.375,30.875
136243,36,-25.375,31.125
136244,48,-25.375,31.125
136245,284,-25.375,31.125
136246,42,-25.375,31.125
136247,45,-25.375,31.125
136248,279,-25.375,31.125
136249,52,-25.375,31.125
136250,288,-25.375,31.125
136251,48,-25.375,31.125
136252,290,-25.375,31.375
136253,302,-25.375,31.375
136254,313,-25.375,31.375
136255,284,-25.375,31.375
136256,290,-25.375,31.375
136257,299,-25.375,31.375
136258,285,-25.375,31.375
136259,284,-25.375,31.375
136260,290,-25.375,31.375
136261,314,-25.375,31.625
136262,337,-25.375,31.625
136263,337,-25.375,31.625
136264,304,-25.375,31.625
136265,331,-25.375,31.625
136266,337,-25.375,31.625
136267,302,-25.375,31.625
136268,330,-25.375,31.625
136269,337,-25.375,31.625
136270,340,-25.375,31.875
136271,340,-25.375,31.875
136272,340,-25.375,31.875
136273,340,-25.375,31.875
136274,339,-25.375,31.875
136275,340,-25.375,31.875
136276,340,-25.375,31.875
136277,339,-25.375,31.875
136278,339,-25.375,31.875
136279,340,-25.375,32.125
136280,343,-25.375,32.125
136281,343,-25.375,32.125
136282,340,-25.375,32.125
136283,340,-25.375,32.125
136284,343,-25.375,32.125
136285,340,-25.375,32.125
136286,340,-25.375,32.125
136287,343,-25.375,32.125
136288,343,-25.375,32.375
136289,343,-25.375,32.375
136290,343,-25.375,32.375
136291,343,-25.375,32.375
136292,343,-25.375,32.375
136293,343,-25.375,32.375
136294,343,-25.375,32.375
136295,343,-25.375,32.375
136296,337,-25.375,32.375
136297,340,-25.375,32.625
136298,331,-25.375,32.625
136299,326,-25.375,32.625
136300,337,-25.375,32.625
136301,328,-25.375,32.625
136302,328,-25.375,32.625
136303,331,-25.375,32.625
136304,328,-25.375,32.625
136305,321,-25.375,32.625
136306,318,-25.375,32.875
136307,318,-25.375,32.875
136308,315,-25.375,32.875
136309,318,-25.375,32.875
136310,315,-25.375,32.875
136311,315,-25.375,32.875
136312,318,-25.375,32.875
136313,315,-25.375,32.875
136314,315,-25.375,33.125
136315,312,-25.375,33.125
136316,312,-25.375,33.125
136317,312,-25.375,33.125
136318,272,-25.375,44.875
136319,273,-25.375,44.875
136320,273,-25.375,44.875
136321,273,-25.375,45.375
136322,273,-25.375,45.375
136323,273,-25.375,45.375
136324,273,-25.375,45.375
136325,273,-25.375,45.375
136326,273,-25.375,45.375
136327,273,-25.375,45.375
136328,273,-25.375,45.375
136329,273,-25.375,45.375
136330,273,-25.375,45.625
136331,273,-25.375,45.625
136332,273,-25.375,45.625
136333,273,-25.375,45.625
136334,273,-25.375,45.625
136335,273,-25.375,45.625
136336,273,-25.375,45.625
136337,273,-25.375,45.625
136338,273,-25.375,45.875
136339,273,-25.375,45.875
136340,61,-25.625,25.125
136341,61,-25.625,25.125
136342,61,-25.625,25.125
136343,61,-25.625,25.125
136344,61,-25.625,25.125
136345,61,-25.625,25.125
136346,61,-25.625,25.375
136347,58,-25.625,25.375
136348,46,-25.625,25.375
136349,58,-25.625,25.375
136350,46,-25.625,25.375
136351,55,-25.625,25.375
136352,58,-25.625,25.375
136353,58,-25.625,25.375
136354,58,-25.625,25.375
136355,25,-25.625,25.625
136356,23,-25.625,25.625
136357,23,-25.625,25.625
136358,25,-25.625,25.625
136359,25,-25.625,25.625
136360,23,-25.625,25.625
136361,46,-25.625,25.625
136362,25,-25.625,25.625
136363,23,-25.625,25.625
136364,20,-25.625,25.875
136365,20,-25.625,25.875
136366,23,-25.625,25.875
136367,20,-25.625,25.875
136368,20,-25.625,25.875
136369,20,-25.625,25.875
136370,20,-25.625,25.875
136371,20,-25.625,25.875
136372,18,-25.625,25.875
136373,27,-25.625,26.375
136374,27,-25.625,26.375
136375,45,-25.625,26.375
136376,39,-25.625,26.375
136377,45,-25.625,26.375
136378,45,-25.625,26.375
136379,39,-25.625,26.375
136380,34,-25.625,26.375
136381,39,-25.625,26.375
136382,42,-25.625,26.875
136383,42,-25.625,26.875
136384,27,-25.625,26.875
136385,36,-25.625,26.875
136386,36,-25.625,26.875
136387,24,-25.625,26.875
136388,39,-25.625,26.875
136389,36,-25.625,26.875
136390,39,-25.625,26.875
136391,27,-25.625,27.125
136392,25,-25.625,27.125
136393,16,-25.625,27.125
136394,45,-25.625,27.125
136395,22,-25.625,27.125
136396,25,-25.625,27.125
136397,42,-25.625,27.125
136398,22,-25.625,27.125
136399,15,-25.625,27.125
136400,27,-25.625,27.375
136401,309,-25.625,27.375
136402,309,-25.625,27.375
136403,27,-25.625,27.375
136404,15,-25.625,27.375
136405,309,-25.625,27.375
136406,24,-25.625,27.375
136407,24,-25.625,27.375
136408,24,-25.625,27.375
136409,309,-25.625,27.625
136410,306,-25.625,27.625
136411,306,-25.625,27.625
136412,306,-25.625,27.625
136413,306,-25.625,27.625
136414,306,-25.625,27.625
136415,15,-25.625,27.625
136416,306,-25.625,27.625
136417,306,-25.625,27.625
136418,306,-25.625,27.875
136419,306,-25.625,27.875
136420,306,-25.625,27.875
136421,306,-25.625,27.875
136422,306,-25.625,27.875
136423,306,-25.625,27.875
136424,306,-25.625,27.875
136425,306,-25.625,27.875
136426,306,-25.625,27.875
136427,306,-25.625,28.125
136428,302,-25.625,28.125
136429,302,-25.625,28.125
136430,306,-25.625,28.125
136431,302,-25.625,28.125
136432,302,-25.625,28.125
136433,302,-25.625,28.125
136434,18,-25.625,28.125
136435,18,-25.625,28.125
136436,306,-25.625,28.375
136437,51,-25.625,28.375
136438,30,-25.625,28.375
136439,51,-25.625,28.375
136440,18,-25.625,28.375
136441,18,-25.625,28.375
136442,18,-25.625,28.375
136443,12,-25.625,28.375
136444,195,-25.625,28.625
136445,198,-25.625,28.625
136446,207,-25.625,28.625
136447,12,-25.625,28.625
136448,12,-25.625,28.625
136449,27,-25.625,28.625
136450,222,-25.625,28.625
136451,231,-25.625,28.625
136452,228,-25.625,28.625
136453,27,-25.625,28.875
136454,30,-25.625,28.875
136455,211,-25.625,28.875
136456,219,-25.625,28.875
136457,30,-25.625,28.875
136458,210,-25.625,28.875
136459,228,-25.625,28.875
136460,27,-25.625,28.875
136461,210,-25.625,28.875
136462,199,-25.625,29.125
136463,199,-25.625,29.125
136464,208,-25.625,29.125
136465,211,-25.625,29.125
136466,220,-25.625,29.125
136467,208,-25.625,29.125
136468,27,-25.625,29.125
136469,226,-25.625,29.125
136470,226,-25.625,29.125
136471,223,-25.625,29.375
136472,244,-25.625,29.375
136473,238,-25.625,29.375
136474,226,-25.625,29.375
136475,235,-25.625,29.375
136476,245,-25.625,29.375
136477,223,-25.625,29.375
136478,230,-25.625,29.375
136479,236,-25.625,29.375
136480,242,-25.625,29.625
136481,245,-25.625,29.625
136482,298,-25.625,29.625
136483,307,-25.625,29.625
136484,301,-25.625,29.625
136485,287,-25.625,29.625
136486,290,-25.625,29.625
136487,290,-25.625,29.625
136488,281,-25.625,29.625
136489,281,-25.625,29.875
136490,287,-25.625,29.875
136491,266,-25.625,29.875
136492,284,-25.625,29.875
136493,278,-25.625,29.875
136494,266,-25.625,29.875
136495,281,-25.625,29.875
136496,266,-25.625,29.875
136497,263,-25.625,29.875
136498,254,-25.625,30.125
136499,254,-25.625,30.125
136500,254,-25.625,30.125
136501,254,-25.625,30.125
136502,254,-25.625,30.125
136503,256,-25.625,30.125
136504,254,-25.625,30.125
136505,256,-25.625,30.125
136506,256,-25.625,30.125
136507,254,-25.625,30.375
136508,254,-25.625,30.375
136509,254,-25.625,30.375
136510,256,-25.625,30.375
136511,256,-25.625,30.375
136512,221,-25.625,30.375
136513,256,-25.625,30.375
136514,256,-25.625,30.375
136515,252,-25.625,30.375
136516,34,-25.625,31.125
136517,43,-25.625,31.125
136518,40,-25.625,31.125
136519,43,-25.625,31.125
136520,37,-25.625,31.125
136521,49,-25.625,31.125
136522,49,-25.625,31.125
136523,37,-25.625,31.125
136524,49,-25.625,31.125
136525,270,-25.625,31.375
136526,279,-25.625,31.375
136527,284,-25.625,31.375
136528,268,-25.625,31.375
136529,47,-25.625,31.375
136530,291,-25.625,31.375
136531,43,-25.625,31.375
136532,34,-25.625,31.375
136533,273,-25.625,31.375
136534,290,-25.625,31.625
136535,302,-25.625,31.625
136536,330,-25.625,31.625
136537,287,-25.625,31.625
136538,296,-25.625,31.625
136539,325,-25.625,31.625
136540,285,-25.625,31.625
136541,290,-25.625,31.625
136542,299,-25.625,31.625
136543,337,-25.625,31.875
136544,340,-25.625,31.875
136545,339,-25.625,31.875
136546,336,-25.625,31.875
136547,339,-25.625,31.875
136548,340,-25.625,31.875
136549,325,-25.625,31.875
136550,324,-25.625,31.875
136551,313,-25.625,31.875
136552,339,-25.625,32.125
136553,340,-25.625,32.125
136554,343,-25.625,32.125
136555,340,-25.625,32.125
136556,339,-25.625,32.125
136557,340,-25.625,32.125
136558,327,-25.625,32.125
136559,334,-25.625,32.125
136560,339,-25.625,32.125
136561,343,-25.625,32.375
136562,340,-25.625,32.375
136563,337,-25.625,32.375
136564,340,-25.625,32.375
136565,337,-25.625,32.375
136566,328,-25.625,32.375
136567,340,-25.625,32.375
136568,331,-25.625,32.375
136569,325,-25.625,32.375
136570,328,-25.625,32.625
136571,328,-25.625,32.625
136572,318,-25.625,32.625
136573,328,-25.625,32.625
136574,319,-25.625,32.625
136575,316,-25.625,32.625
136576,319,-25.625,32.625
136577,316,-25.625,32.625
136578,313,-25.625,32.625
136579,312,-25.625,32.875
136580,273,-25.625,45.375
136581,273,-25.625,45.375
136582,273,-25.625,45.375
136583,61,-25.875,25.125
136584,58,-25.875,25.125
136585,58,-25.875,25.125
136586,58,-25.875,25.125
136587,58,-25.875,25.125
136588,58,-25.875,25.125
136589,58,-25.875,25.125
136590,61,-25.875,25.375
136591,58,-25.875,25.375
136592,46,-25.875,25.375
136593,58,-25.875,25.375
136594,58,-25.875,25.375
136595,46,-25.875,25.375
136596,55,-25.875,25.375
136597,55,-25.875,25.375
136598,55,-25.875,25.375
136599,25,-25.875,25.625
136600,25,-25.875,25.625
136601,23,-25.875,25.625
136602,55,-25.875,25.625
136603,25,-25.875,25.625
136604,22,-25.875,25.625
136605,25,-25.875,25.625
136606,25,-25.875,25.625
136607,22,-25.875,25.625
136608,20,-25.875,25.875
136609,18,-25.875,25.875
136610,18,-25.875,25.875
136611,20,-25.875,25.875
136612,18,-25.875,25.875
136613,15,-25.875,25.875
136614,19,-25.875,25.875
136615,15,-25.875,25.875
136616,45,-25.875,25.875
136617,15,-25.875,26.125
136618,42,-25.875,26.125
136619,39,-25.875,26.125
136620,42,-25.875,26.125
136621,42,-25.875,26.125
136622,39,-25.875,26.125
136623,42,-25.875,26.125
136624,42,-25.875,26.125
136625,39,-25.875,26.125
136626,36,-25.875,26.375
136627,40,-25.875,26.375
136628,40,-25.875,26.375
136629,37,-25.875,26.375
136630,34,-25.875,26.375
136631,34,-25.875,26.375
136632,37,-25.875,26.375
136633,37,-25.875,26.375
136634,37,-25.875,26.375
136635,39,-25.875,26.625
136636,36,-25.875,26.625
136637,36,-25.875,26.625
136638,36,-25.875,26.625
136639,33,-25.875,26.625
136640,30,-25.875,26.625
136641,36,-25.875,26.625
136642,30,-25.875,26.625
136643,27,-25.875,26.625
136644,36,-25.875,26.875
136645,42,-25.875,26.875
136646,33,-25.875,26.875
136647,36,-25.875,26.875
136648,33,-25.875,26.875
136649,31,-25.875,26.875
136650,33,-25.875,26.875
136651,30,-25.875,26.875
136652,28,-25.875,26.875
136653,36,-25.875,27.125
136654,16,-25.875,27.125
136655,18,-25.875,27.125
136656,37,-25.875,27.125
136657,40,-25.875,27.125
136658,42,-25.875,27.125
136659,31,-25.875,27.125
136660,35,-25.875,27.125
136661,30,-25.875,27.125
136662,21,-25.875,27.375
136663,21,-25.875,27.375
136664,15,-25.875,27.375
136665,15,-25.875,27.375
136666,39,-25.875,27.375
136667,36,-25.875,27.375
136668,30,-25.875,27.375
136669,33,-25.875,27.375
136670,36,-25.875,27.375
136671,18,-25.875,27.625
136672,15,-25.875,27.625
136673,306,-25.875,27.625
136674,42,-25.875,27.625
136675,18,-25.875,27.625
136676,306,-25.875,27.625
136677,309,-25.875,27.625
136678,308,-25.875,27.625
136679,30,-25.875,27.625
136680,306,-25.875,27.875
136681,306,-25.875,27.875
136682,305,-25.875,27.875
136683,306,-25.875,27.875
136684,306,-25.875,27.875
136685,305,-25.875,27.875
136686,36,-25.875,27.875
136687,305,-25.875,27.875
136688,42,-25.875,27.875
136689,302,-25.875,28.125
136690,39,-25.875,28.125
136691,216,-25.875,28.125
136692,39,-25.875,28.125
136693,36,-25.875,28.125
136694,222,-25.875,28.125
136695,216,-25.875,28.125
136696,231,-25.875,28.125
136697,30,-25.875,28.125
136698,39,-25.875,28.375
136699,12,-25.875,28.375
136700,219,-25.875,28.375
136701,231,-25.875,28.375
136702,237,-25.875,28.375
136703,225,-25.875,28.375
136704,12,-25.875,28.375
136705,291,-25.875,28.375
136706,291,-25.875,28.375
136707,231,-25.875,28.625
136708,228,-25.875,28.625
136709,27,-25.875,28.625
136710,231,-25.875,28.625
136711,231,-25.875,28.625
136712,228,-25.875,28.625
136713,237,-25.875,28.625
136714,231,-25.875,28.625
136715,231,-25.875,28.625
136716,222,-25.875,28.875
136717,222,-25.875,28.875
136718,225,-25.875,28.875
136719,231,-25.875,28.875
136720,225,-25.875,28.875
136721,237,-25.875,28.875
136722,234,-25.875,28.875
136723,231,-25.875,28.875
136724,242,-25.875,28.875
136725,228,-25.875,29.125
136726,231,-25.875,29.125
136727,236,-25.875,29.125
136728,236,-25.875,29.125
136729,239,-25.875,29.125
136730,290,-25.875,29.125
136731,239,-25.875,29.125
136732,290,-25.875,29.125
136733,290,-25.875,29.125
136734,233,-25.875,29.375
136735,290,-25.875,29.375
136736,242,-25.875,29.375
136737,239,-25.875,29.375
136738,290,-25.875,29.375
136739,307,-25.875,29.375
136740,290,-25.875,29.375
136741,307,-25.875,29.375
136742,301,-25.875,29.375
136743,301,-25.875,29.625
136744,290,-25.875,29.625
136745,281,-25.875,29.625
136746,295,-25.875,29.625
136747,287,-25.875,29.625
136748,278,-25.875,29.625
136749,290,-25.875,29.625
136750,287,-25.875,29.625
136751,278,-25.875,29.625
136752,275,-25.875,29.875
136753,266,-25.875,29.875
136754,263,-25.875,29.875
136755,275,-25.875,29.875
136756,266,-25.875,29.875
136757,262,-25.875,29.875
136758,272,-25.875,29.875
136759,262,-25.875,29.875
136760,262,-25.875,29.875
136761,256,-25.875,30.125
136762,256,-25.875,30.125
136763,256,-25.875,30.125
136764,256,-25.875,30.125
136765,256,-25.875,30.125
136766,256,-25.875,30.125
136767,262,-25.875,30.125
136768,256,-25.875,30.125
136769,256,-25.875,30.125
136770,256,-25.875,30.375
136771,253,-25.875,30.375
136772,255,-25.875,30.375
136773,256,-25.875,30.375
136774,255,-25.875,30.375
136775,249,-25.875,30.375
136776,255,-25.875,30.375
136777,252,-25.875,30.375
136778,246,-25.875,30.375
136779,249,-25.875,30.625
136780,228,-25.875,30.625
136781,243,-25.875,30.625
136782,219,-25.875,30.625
136783,204,-25.875,30.625
136784,216,-25.875,30.625
136785,213,-25.875,30.625
136786,177,-25.875,30.625
136787,177,-25.875,30.625
136788,31,-25.875,31.375
136789,277,-25.875,31.375
136790,274,-25.875,31.375
136791,43,-25.875,31.375
136792,49,-25.875,31.375
136793,52,-25.875,31.375
136794,31,-25.875,31.375
136795,40,-25.875,31.375
136796,277,-25.875,31.375
136797,279,-25.875,31.625
136798,284,-25.875,31.625
136799,296,-25.875,31.625
136800,277,-25.875,31.625
136801,285,-25.875,31.625
136802,290,-25.875,31.625
136803,277,-25.875,31.625
136804,284,-25.875,31.625
136805,290,-25.875,31.625
136806,302,-25.875,31.875
136807,302,-25.875,31.875
136808,299,-25.875,31.875
136809,299,-25.875,31.875
136810,299,-25.875,31.875
136811,296,-25.875,31.875
136812,296,-25.875,31.875
136813,296,-25.875,31.875
136814,305,-25.875,31.875
136815,304,-25.875,32.125
136816,329,-25.875,32.125
136817,336,-25.875,32.125
136818,299,-25.875,32.125
136819,313,-25.875,32.125
136820,329,-25.875,32.125
136821,293,-25.875,32.125
136822,305,-25.875,32.125
136823,313,-25.875,32.125
136824,333,-25.875,32.375
136825,327,-25.875,32.375
136826,319,-25.875,32.375
